usuario_id,idade,sexo,estado_civil,dependentes,cidade,estado,profissao,escolaridade,renda_mensal_x,outras_rendas,nivel_endividamento,score_credito,saldo_medio_conta,limite_cartao,frequencia_poupanca,percentual_renda_investida,tempo_emprego_anos,possui_financiamento,possui_imovel,possui_veiculo,perfil_financeiro,gasto_total,receita_total,numero_transacoes,ticket_medio,maior_despesa,menor_despesa,saldo,renda_mensal_y,razao_gasto_renda,gasto_alimentação,gasto_compras,gasto_educação,gasto_impostos,gasto_investimentos,gasto_lazer,gasto_moradia,gasto_outros,gasto_pets,gasto_saúde,gasto_serviços,gasto_transporte,perc_total,perc_alimentação,perc_compras,perc_educação,perc_impostos,perc_investimentos,perc_lazer,perc_moradia,perc_outros,perc_pets,perc_saúde,perc_serviços,perc_transporte,qtd_recorrentes,qtd_parceladas,perc_boleto,perc_cartão de crédito,perc_cartão de débito,perc_dinheiro,perc_débito automático,perc_pix,perc_transferência bancária
840,55,Masculino,Solteiro,3,Maceió,AL,Autônomo,Médio,6723.59,0.0,28.26,562,2417.22,9787.77,Às vezes,9.64,0.7,0,1,0,Em observação,19233.72,21123.309999999998,25,961.686,2481.31,45.76,1889.5899999999965,6723.59,2.8606324894885025,2316.75,6844.52,396.05,0.0,0.0,155.21,4044.69,0.0,0.0,5052.15,378.59,45.76,1.0,0.12045251776567403,0.3558604367745813,0.020591440449377447,0.0,0.0,0.008069681788026445,0.21029161285492354,0.0,0.0,0.262671495685702,0.01968365973924961,0.0023791549424656278,6,0,0.12,0.4,0.0,0.0,0.0,0.32,0.16
841,45,Feminino,Casado,1,Goiânia,GO,Engenheiro Civil,Superior,15393.98,4789.05,23.46,823,39388.27,32997.52,Sempre,20.27,18.8,1,1,1,Saudável,24030.01,37739.11,32,890.0003703703703,4968.03,30.68,13709.100000000002,15393.98,1.5610004690145107,1016.79,1753.1799999999998,979.34,0.0,6696.11,2515.15,7606.83,869.23,0.0,151.98,933.59,1507.81,1.0,0.04231334069357441,0.07295793884397052,0.04075487276118487,0.0,0.2786561470428019,0.1046670392563299,0.3165554238221291,0.03617268573754235,0.0,0.006324591625221962,0.03885100339117629,0.06274695682606873,7,1,0.0625,0.3125,0.0625,0.03125,0.03125,0.34375,0.15625
842,35,Feminino,Casado,0,Florianópolis,SC,Motorista,Médio,3344.27,0.0,37.25,570,2048.31,3596.05,Nunca,6.24,1.4,1,0,0,Em observação,23815.1,21525.559999999998,32,882.0407407407407,5497.2,18.99,-2289.540000000001,3344.27,7.121165456138409,3101.14,1846.22,3798.58,0.0,1695.95,1812.57,6219.62,519.22,0.0,3438.31,393.73,989.76,1.0,0.1302173830888806,0.07752308409370526,0.15950300439637038,0.0,0.07121322186343959,0.0761101150110644,0.26116287565452173,0.0218021339402312,0.0,0.14437520732644415,0.016532788021045474,0.04156018660429728,6,0,0.0625,0.1875,0.1875,0.0625,0.15625,0.21875,0.125
843,18,Feminino,Solteiro,0,Santos,SP,Advogado,Fundamental,20200.11,1829.56,7.81,700,22162.6,50074.8,Frequentemente,26.22,0.0,0,1,1,Saudável,27764.14,68813.99,43,771.2261111111111,4193.69,17.92,41049.850000000006,20200.11,1.3744548915822734,2719.02,816.1,2884.1,145.19,1878.8600000000001,2563.3900000000003,11271.929999999998,695.17,795.31,1857.3700000000001,566.96,1570.74,1.0,0.09793280108802217,0.02939403129360391,0.10387860023757264,0.00522940742987177,0.06767218433562142,0.0923273690451064,0.4059888042633411,0.02503841285917734,0.028645223659007624,0.0668981643227559,0.020420585690750732,0.05657441577516898,10,0,0.06976744186046512,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.13953488372093023,0.23255813953488372,0.13953488372093023
844,60,Feminino,Casado,0,Brasília,DF,Gerente Comercial,Superior,6211.64,0.0,82.99,459,1060.34,1235.87,Nunca,0.94,3.5,1,0,0,Em risco,53325.62,54315.79,60,1110.9504166666668,5697.61,30.36,990.1699999999983,6211.64,8.58478920220747,1806.71,9606.15,2069.62,4125.41,0.0,3225.54,28316.02,635.8,491.18999999999994,95.94,493.79,2459.45,1.0,0.03388071249804503,0.18014136544497747,0.03881098803914516,0.07736262606979534,0.0,0.06048762302247962,0.5310021711890082,0.011922974360166838,0.00921114466179671,0.0017991351999282895,0.009259901713285284,0.04612135780137202,16,5,0.05,0.31666666666666665,0.1,0.0,0.08333333333333333,0.26666666666666666,0.18333333333333332
845,44,Masculino,Solteiro,1,Campo Grande,MS,Vendedor,Médio,4575.6,0.0,18.84,831,8880.99,7241.28,Frequentemente,16.75,12.6,0,0,1,Saudável,51045.09,27298.010000000002,45,1343.291842105263,5980.67,47.06,-23747.079999999994,4575.6,11.155933648046156,5830.9,1616.43,7796.5599999999995,0.0,10863.169999999998,3648.5,18855.18,0.0,376.66,0.0,1595.75,461.94,1.0,0.11423037945471347,0.031666708786290715,0.15273868652205336,0.0,0.2128151796774185,0.07147602247346416,0.36938283388274956,0.0,0.007378966321736333,0.0,0.031261576774573224,0.009049646107000693,8,0,0.08888888888888889,0.1111111111111111,0.15555555555555556,0.1111111111111111,0.06666666666666667,0.3333333333333333,0.13333333333333333
846,33,Feminino,Solteiro,0,João Pessoa,PB,Empresário,Pós-graduação,22980.97,0.0,42.35,551,11132.22,36755.88,Às vezes,10.98,15.0,0,1,1,Em observação,46720.86,107753.23,50,1139.5331707317073,5500.61,31.89,61032.369999999995,22980.97,2.0330238453816354,3463.45,2736.2,4225.34,10336.689999999999,2638.45,296.97,10334.779999999999,1316.97,107.87,9645.55,1088.73,529.86,1.0,0.07413069879278762,0.05856484662311438,0.09043797567082455,0.22124357299929837,0.05647263342327174,0.006356261421557737,0.22120269190250347,0.028188051332959197,0.0023088188017087014,0.20645060899991993,0.02330286728454913,0.011340972747505076,10,2,0.1,0.26,0.18,0.04,0.04,0.22,0.16
847,38,Masculino,Solteiro,1,Pelotas,RS,Estudante,Médio,1412.0,211.85,1.64,944,2243.11,3087.18,Frequentemente,10.0,1.0,1,1,0,Saudável,42888.81,16742.5,48,1046.0685365853658,4916.73,33.84,-26146.309999999998,1412.0,30.374511331444758,3351.05,724.54,2855.36,0.0,26117.96,864.67,2104.66,1010.1600000000001,485.48,3546.1,1148.82,680.01,1.0,0.07813343387237838,0.016893450762564873,0.06657587375355017,0.0,0.6089690993991207,0.02016073656508539,0.04907247368252931,0.02355299669074521,0.011319502686131884,0.08268124016497544,0.026786007818822673,0.015855184604096035,8,0,0.041666666666666664,0.16666666666666666,0.1875,0.020833333333333332,0.10416666666666667,0.3333333333333333,0.14583333333333334
848,31,Feminino,Divorciado,0,Guarulhos,SP,Funcionário Público,Superior,9289.6,0.0,80.75,346,207.95,4798.9,Nunca,1.76,1.7,1,0,1,Em risco,19224.2,20966.789999999997,20,1201.5125,5467.03,76.93,1742.5899999999965,9289.6,2.069432483637616,1065.17,755.29,0.0,0.0,0.0,620.64,12357.25,0.0,470.45,2256.02,397.84,1301.54,1.0,0.055407767293307396,0.039288500951925175,0.0,0.0,0.0,0.03228430831972202,0.6427965793114928,0.0,0.024471759553063323,0.1173531278284662,0.020694749326369884,0.06770320741565318,6,1,0.0,0.4,0.15,0.05,0.05,0.15,0.2
849,28,Masculino,Solteiro,1,São Luís,MA,Recepcionista,Médio,3053.11,90.21,56.23,532,722.68,2798.41,Frequentemente,3.56,2.2,0,0,0,Em observação,31187.53,13619.24,36,1039.5843333333332,4887.76,12.29,-17568.29,3053.11,10.215003717520823,2001.54,4128.46,4068.09,0.0,1205.03,2582.93,13535.460000000001,0.0,0.0,1609.88,1280.1,776.04,1.0,0.06417757353660261,0.1323753436068839,0.13043963404604342,0.0,0.03863819930594055,0.08281931913171707,0.43400230797373185,0.0,0.0,0.05161934914371225,0.04104525109875646,0.024883022156611954,9,0,0.05555555555555555,0.2777777777777778,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.3611111111111111,0.08333333333333333
850,18,Feminino,Casado,0,Vila Velha,ES,Engenheiro Civil,Médio,14421.16,0.0,47.95,558,2144.22,21616.88,Às vezes,7.13,0.0,0,1,1,Em observação,32230.62,51499.81,28,1465.0281818181818,5010.94,25.51,19269.19,14421.16,2.23495336020126,3178.57,2428.11,8537.01,0.0,0.0,0.0,17970.55,0.0,0.0,0.0,54.96,61.42,1.0,0.09861957356079407,0.07533550394004211,0.2648726583602798,0.0,0.0,0.0,0.5575614120981849,0.0,0.0,0.0,0.0017052107592097205,0.0019056412814894657,11,0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.17857142857142858,0.17857142857142858
851,31,Masculino,União Estável,4,Maringá,PR,Advogado,Pós-graduação,21618.46,1119.46,1.84,922,55426.35,34020.3,Frequentemente,17.17,6.5,0,1,1,Saudável,37177.77,89368.8,39,1161.8053125,5066.02,12.93,52191.030000000006,21618.46,1.7197233290437894,3028.92,3177.66,0.0,4699.95,6277.04,2211.54,14962.07,0.0,364.13,791.63,814.8,850.03,1.0,0.08147126629703719,0.08547204418124056,0.0,0.1264182870570236,0.1688385290457174,0.05948554741180012,0.4024466771406677,0.0,0.009794293740587453,0.0212931006889332,0.021916322576636522,0.02286393186035634,8,0,0.07692307692307693,0.1282051282051282,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.3076923076923077,0.1794871794871795
852,52,Feminino,Solteiro,4,Vitória,ES,Engenheiro de Produção,Médio,11500.36,0.0,25.0,626,2135.88,8144.11,Frequentemente,5.89,28.0,1,1,1,Em observação,11786.52,48735.22,28,561.2628571428571,2332.36,33.0,36948.7,11500.36,1.024882699324195,2275.68,1586.6399999999999,2332.36,0.0,0.0,191.88,748.0,0.0,290.98,3828.7,33.0,499.28,1.0,0.19307480070453364,0.1346147972429521,0.19788368407299187,0.0,0.0,0.016279614339092453,0.06346232815114215,0.0,0.02468752439227185,0.3248371868880721,0.00279980859490333,0.04236025561404044,4,1,0.07142857142857142,0.35714285714285715,0.10714285714285714,0.03571428571428571,0.0,0.17857142857142858,0.25
853,21,Masculino,Casado,1,Salvador,BA,Contador,Fundamental,10069.02,1049.52,12.55,879,20859.92,28842.97,Frequentemente,26.95,2.5,0,1,1,Saudável,18937.24,27975.12,26,901.7733333333334,3595.75,34.52,9037.879999999997,10069.02,1.8807431110475499,3423.2200000000003,445.72,0.0,0.0,3595.75,486.09,9291.289999999999,0.0,386.27,0.0,275.48,1033.42,1.0,0.180766574220953,0.023536692780996595,0.0,0.0,0.18987719435355943,0.02566847122389535,0.49063591104089077,0.0,0.020397375752749605,0.0,0.014546998401034152,0.05457078222592099,7,0,0.11538461538461539,0.19230769230769232,0.3076923076923077,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.15384615384615385
854,21,Feminino,Solteiro,0,Teresina,PI,Autônomo,Médio,3138.31,0.0,82.09,363,224.39,1365.04,Raramente,1.89,2.3,1,0,0,Em risco,32240.76,40680.55,59,685.9736170212766,3668.73,12.43,8439.790000000005,3138.31,10.273287215093474,4764.13,9721.37,3315.9900000000002,862.93,0.0,2062.0,8430.7,62.74,757.6800000000001,0.0,1647.9,615.3199999999999,1.0,0.14776729828949442,0.30152421965239035,0.10285086331711785,0.026765187917406414,0.0,0.06395630872225097,0.2614919747549376,0.0019459839036052502,0.023500686708377846,0.0,0.05111231869223927,0.019085158042180146,13,3,0.0847457627118644,0.3559322033898305,0.11864406779661017,0.01694915254237288,0.05084745762711865,0.2033898305084746,0.1694915254237288
855,58,Masculino,Casado,3,João Pessoa,PB,Aposentado,Fundamental,6126.3,0.0,0.0,876,12994.19,11343.89,Sempre,25.22,7.6,0,0,1,Saudável,14387.72,13731.52,21,846.3364705882352,4833.9,15.81,-656.1999999999989,6126.3,2.348517049442567,2591.17,0.0,409.61,0.0,0.0,43.85,9662.82,0.0,71.89,0.0,597.76,1010.62,1.0,0.180095942929109,0.0,0.028469416975031487,0.0,0.0,0.003047737932069849,0.6716018938372446,0.0,0.004996622119418505,0.0,0.04154654107808604,0.07024184512904061,7,0,0.0,0.19047619047619047,0.14285714285714285,0.0,0.047619047619047616,0.47619047619047616,0.14285714285714285
856,37,Feminino,Casado,2,Palmas,TO,Cozinheiro,Médio,2827.99,653.49,13.99,753,1774.04,4362.36,Sempre,23.0,4.7,1,0,0,Saudável,22889.12,11853.03,24,1144.456,4266.62,10.47,-11036.089999999998,2827.99,8.09377685211051,1186.14,1312.02,1662.09,0.0,8369.38,2809.2400000000002,6330.84,0.0,0.0,895.82,50.7,272.89000000000004,1.0,0.05182112724298707,0.0573206833639738,0.07261484932579322,0.0,0.36564883228363515,0.12273254716651406,0.2765873043611987,0.0,0.0,0.03913737181682826,0.0022150261783764518,0.011922258260693293,7,0,0.08333333333333333,0.125,0.25,0.0,0.08333333333333333,0.2916666666666667,0.16666666666666666
857,46,Feminino,Viúvo,0,Belém,PA,Advogado,Pós-graduação,17824.22,0.0,17.67,735,48975.77,38791.06,Às vezes,22.73,17.0,0,1,1,Saudável,41302.37,67153.0,41,1214.7755882352942,5041.39,22.51,25850.629999999997,17824.22,2.31720490433803,3766.94,5049.95,7183.039999999999,0.0,5197.37,2005.28,14606.23,0.0,163.67,1747.16,387.37,1195.36,1.0,0.09120396722996767,0.12226780206559575,0.17391350665833458,0.0,0.1258370887675453,0.04855120904684162,0.3536414496310986,0.0,0.0039627265941397545,0.04230168874086402,0.009378880679244314,0.028941680586368285,11,0,0.17073170731707318,0.2682926829268293,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.1951219512195122,0.14634146341463414
858,35,Feminino,Casado,1,Duque de Caxias,RJ,Cabeleireiro,Médio,3299.87,0.0,25.0,568,1354.0,2476.4,Às vezes,9.42,8.8,1,0,0,Em observação,32063.23,10664.84,32,1187.527037037037,5715.21,43.89,-21398.39,3299.87,9.71651307475749,2517.2200000000003,3420.4700000000003,701.09,0.0,3936.24,3172.71,15306.0,0.0,0.0,1509.9299999999998,0.0,1499.57,1.0,0.07850799810249935,0.10667889666761585,0.021865856933315827,0.0,0.12276492418262289,0.09895166519405563,0.4773692482011326,0.0,0.0,0.04709226113526303,0.0,0.04676914958349486,9,1,0.09375,0.1875,0.15625,0.0625,0.0625,0.3125,0.125
859,54,Masculino,União Estável,1,Recife,PE,Veterinário,Superior,6394.47,0.0,34.58,581,653.6,6022.37,Raramente,9.34,23.8,0,0,1,Em observação,28235.34,39080.31,38,910.8174193548388,5235.32,18.43,10844.969999999998,6394.47,4.415587218330839,2531.8599999999997,3267.47,3333.95,0.0,1148.98,2533.2799999999997,11858.98,0.0,499.26,1681.74,950.5,429.32000000000005,1.0,0.08966989595308573,0.11572270778393318,0.1180772039578769,0.0,0.04069297554058141,0.08972018753802857,0.4200048591587705,0.0,0.017682096266593568,0.05956152821251665,0.03366348696350035,0.01520505862511307,8,1,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.0,0.10526315789473684,0.2894736842105263,0.18421052631578946
860,49,Masculino,Divorciado,0,Belém,PA,Motorista,Médio,4598.33,0.0,15.1,722,5305.73,9809.09,Sempre,24.15,26.4,1,1,0,Saudável,23766.15,35860.490000000005,24,1320.3416666666667,5474.91,29.44,12094.340000000004,4598.33,5.168430712889245,1471.7,1802.8400000000001,0.0,266.81,8462.5,617.1,5474.91,787.35,280.49,3922.2,646.01,34.24,1.0,0.061924207328490306,0.0758574695522834,0.0,0.011226471262699258,0.35607365938530217,0.025965501353816246,0.23036587751907647,0.033129051192557483,0.01180207984886067,0.16503304069022537,0.02718193733524361,0.0014407045314449333,6,0,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.0,0.2916666666666667,0.20833333333333334
861,36,Feminino,Divorciado,1,Cuiabá,MT,Estudante,Médio,1412.0,0.0,84.43,342,227.61,405.3,Às vezes,1.1,6.1,1,0,0,Em risco,16651.25,13883.380000000001,24,925.0694444444445,4810.56,110.58,-2767.869999999999,1412.0,11.792669971671389,619.28,4501.610000000001,0.0,0.0,0.0,2842.51,5896.09,817.58,449.6,314.75,170.8,1039.03,1.0,0.03719120186172209,0.2703466706703701,0.0,0.0,0.0,0.17070850536746493,0.35409293596576835,0.04910021770137377,0.027000975902710007,0.018902484798438556,0.010257488176563322,0.062399519555588916,7,2,0.125,0.25,0.041666666666666664,0.0,0.16666666666666666,0.16666666666666666,0.25
862,42,Masculino,Solteiro,2,Juiz de Fora,MG,Eletricista,Médio,4819.13,0.0,54.43,571,1761.63,4295.08,Raramente,2.73,5.4,0,0,0,Em observação,32804.270000000004,46351.729999999996,51,820.1067500000001,5923.1,15.49,13547.459999999992,4819.13,6.807093811538598,3929.65,4039.74,1777.6799999999998,1779.43,0.0,1319.01,9876.99,0.0,699.3299999999999,6991.200000000001,1256.34,1134.9,1.0,0.11979080772106801,0.1231467732706748,0.054190506296893655,0.05424385301059892,0.0,0.04020848505392743,0.30108854731411483,0.0,0.02131826131171338,0.21311859706068753,0.03829806302655111,0.03459610593377021,11,0,0.0784313725490196,0.23529411764705882,0.19607843137254902,0.0196078431372549,0.0784313725490196,0.19607843137254902,0.19607843137254902
863,62,Feminino,Viúvo,0,Guarulhos,SP,Autônomo,Superior,6752.25,0.0,50.58,593,3366.61,6683.73,Nunca,6.9,1.2,0,0,1,Em observação,23808.31,43192.0,25,1253.068947368421,5905.04,30.16,19383.69,6752.25,3.525981709800437,899.6,0.0,278.82,0.0,1545.0,445.19,15209.98,0.0,0.0,4510.7,0.0,919.02,1.0,0.03778512628573805,0.0,0.01171103702866772,0.0,0.06489330826085514,0.018698933271618187,0.638851728661127,0.0,0.0,0.18945905862280857,0.0,0.03860080786918517,9,1,0.0,0.32,0.2,0.0,0.0,0.24,0.24
864,37,Masculino,Casado,1,Santos,SP,Analista Financeiro,Superior,8087.89,0.0,40.72,480,2757.71,7237.08,Às vezes,5.01,19.0,1,0,1,Em observação,36435.92,40670.53,35,1256.4110344827586,5715.17,19.9,4234.610000000001,8087.89,4.504996976961852,3315.32,1577.33,2494.89,0.0,8779.91,2520.54,16576.0,0.0,0.0,929.37,123.22,119.34,1.0,0.09099042922478698,0.04329052210016928,0.06847336364774102,0.0,0.24096852776051764,0.06917733928496934,0.45493567885756697,0.0,0.0,0.025506972240580177,0.0033818276030905766,0.0032753392805780672,14,1,0.11428571428571428,0.22857142857142856,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.3142857142857143,0.14285714285714285
865,51,Feminino,Casado,1,Goiânia,GO,Analista de TI,Superior,7013.01,0.0,39.38,561,1834.54,9894.92,Às vezes,9.4,21.4,0,0,0,Em observação,27279.04,44957.13,47,757.7511111111112,3411.28,15.72,17678.089999999997,7013.01,3.889776287214762,4302.74,1604.95,0.0,3709.3100000000004,6512.3,73.37,5018.79,819.34,0.0,3291.2799999999997,1197.48,749.48,1.0,0.157730623951576,0.05883454842985677,0.0,0.13597655929240912,0.23872907550998862,0.0026896107780918976,0.1839797148286743,0.030035514446256174,0.0,0.1206523396717773,0.04389743920607177,0.027474573885298018,9,0,0.1276595744680851,0.2127659574468085,0.14893617021276595,0.0425531914893617,0.0425531914893617,0.19148936170212766,0.23404255319148937
866,30,Masculino,Solteiro,2,Olinda,PE,Motorista,Fundamental,3226.73,0.0,41.57,511,1412.46,4178.34,Às vezes,7.44,11.1,0,1,0,Em observação,20945.36,19406.29,32,872.7233333333334,4873.8,23.35,-1539.0699999999997,3226.73,6.4912031685328495,4820.29,5081.22,0.0,0.0,0.0,354.26,9289.400000000001,0.0,0.0,180.22,1029.8,190.17,1.0,0.23013641207408228,0.24259406379264906,0.0,0.0,0.0,0.0169135312069117,0.4435063422161281,0.0,0.0,0.008604292311041681,0.04916602054106494,0.009079337858122276,6,0,0.1875,0.21875,0.125,0.0,0.0625,0.15625,0.25
867,37,Feminino,Casado,1,Caxias do Sul,RS,Advogado,Pós-graduação,16296.86,0.0,25.88,796,10726.59,21448.73,Sempre,27.59,13.8,0,1,0,Saudável,32803.94,88495.65,36,1214.960740740741,5462.64,13.31,55691.70999999999,16296.86,2.012899417433788,2114.4700000000003,946.24,752.62,711.2,8617.79,2142.29,16875.49,194.36,0.0,0.0,303.8,145.68,1.0,0.06445780598306179,0.028845315532219605,0.022942975752302922,0.021680322546620924,0.2627059432494999,0.06530587484308287,0.5144348514233351,0.005924898045783525,0.0,0.0,0.009261082662631379,0.004440929961461946,12,0,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.3611111111111111,0.19444444444444445
868,49,Masculino,Solteiro,1,Fortaleza,CE,Motorista,Fundamental,3322.83,457.24,15.12,857,7289.67,7078.78,Às vezes,21.32,12.0,1,0,0,Saudável,53733.4,32156.65,55,1221.2136363636364,5073.73,28.72,-21576.75,3322.83,16.170974741410184,4875.26,4505.17,7983.8099999999995,4763.47,6948.04,2175.96,14120.449999999999,891.59,0.0,5965.22,916.61,587.8199999999999,1.0,0.09073053259239133,0.08384301012033483,0.14858188761552404,0.08865007611653088,0.12930579490596164,0.04049548325622425,0.2627872049786538,0.016592845418305933,0.0,0.11101512281002134,0.01705847759494095,0.010939564591110928,15,0,0.07272727272727272,0.14545454545454545,0.2545454545454545,0.01818181818181818,0.05454545454545454,0.2909090909090909,0.16363636363636364
869,50,Masculino,Solteiro,2,Porto Alegre,RS,Cabeleireiro,Pós-graduação,3161.62,0.0,70.29,485,-88.94,1925.72,Às vezes,3.0,6.5,1,0,0,Em risco,26273.7,9776.11,31,973.1,5045.54,18.55,-16497.59,3161.62,8.310201732023456,2704.48,9120.73,0.0,0.0,0.0,321.76,9139.330000000002,336.94,0.0,2728.3599999999997,205.64000000000001,1716.46,1.0,0.10293487403753564,0.3471429604509452,0.0,0.0,0.0,0.01224646699931871,0.34785089271781294,0.012824231075181646,0.0,0.10384376772209471,0.007826838245089196,0.06532996875202199,6,2,0.03225806451612903,0.3225806451612903,0.12903225806451613,0.03225806451612903,0.06451612903225806,0.2903225806451613,0.12903225806451613
870,66,Feminino,Solteiro,0,Goiânia,GO,Farmacêutico,Superior,5418.91,0.0,85.27,444,601.0,1737.31,Nunca,1.74,7.8,0,1,1,Em risco,39319.18,62317.0,49,1034.7152631578947,5182.27,25.06,22997.82,5418.91,7.25592047109105,4867.95,7513.0199999999995,2894.27,4406.68,2971.97,2839.46,9957.76,106.46,0.0,2181.5,636.21,943.9000000000001,1.0,0.12380598985024611,0.1910777386507043,0.07360962258114233,0.11207456513589552,0.07558575738354666,0.07221564640971657,0.2532545185326856,0.00270758444097766,0.0,0.055481828461326,0.016180652800999413,0.024006095752759853,14,0,0.14285714285714285,0.16326530612244897,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.2857142857142857,0.22448979591836735
871,51,Masculino,Viúvo,3,Rio de Janeiro,RJ,Enfermeiro,Pós-graduação,5837.77,516.87,35.04,629,1269.96,4634.77,Raramente,4.16,10.9,0,1,0,Em observação,25839.23,17380.440000000002,26,1174.5104545454544,5077.76,9.84,-8458.789999999997,5837.77,4.426215832415459,3265.9,3751.69,1858.81,0.0,0.0,442.54,12702.67,0.0,0.0,3298.81,111.63,407.17999999999995,1.0,0.12639308524286522,0.14519356807459047,0.0719375151658931,0.0,0.0,0.017126671344308637,0.49160404547658737,0.0,0.0,0.12766673000704742,0.00432017517549865,0.015758209513209175,7,0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.4230769230769231,0.11538461538461539
